src,name,pred,dist_from_source,dist_from_pred,strict_dist_from_source,strict_dist_from_avg_pred
2,533,4,34.38044738769531,34.09838104248047,34.83088302612305,35.11934280395508
2,534,2,34.9000244140625,None,34.90398025512695,None
2,535,2,33.24871063232422,None,33.79025650024414,None
2,536,2,32.529258728027344,None,32.613548278808594,None
2,537,2,32.05206298828125,None,32.10426330566406,None
2,538,2,31.469482421875,None,31.459657669067383,None
2,539,6,28.688499450683594,28.613317489624023,28.566787719726562,29.353116989135742
2,540,6,33.253387451171875,32.7773323059082,33.45986557006836,33.257755279541016
2,541,3,35.3494873046875,35.39794158935547,35.269142150878906,35.54072952270508
2,542,2,33.383087158203125,None,33.38926315307617,None
2,543,3,33.052490234375,33.39241027832031,32.853782653808594,33.36160659790039
2,544,2,30.474123001098633,None,30.266315460205078,None
2,545,6,31.753541946411133,31.169921875,31.902597427368164,31.371593475341797
2,546,3,32.14970779418945,32.48237228393555,32.576839447021484,32.59487533569336
2,547,2,32.809112548828125,None,32.60396194458008,None
2,548,2,35.071205139160156,None,35.03311538696289,None
2,549,2,31.289081573486328,None,31.47469139099121,None
3,750,6,33.49701690673828,32.9295768737793,33.914310455322266,33.11805725097656
3,751,6,24.748510360717773,23.98847770690918,24.768125534057617,24.526979446411133
3,752,6,34.21247863769531,33.718807220458984,34.549495697021484,34.197723388671875
3,753,6,29.6839542388916,29.363636016845703,30.16971206665039,29.983932495117188
3,754,2,31.651500701904297,31.268705368041992,31.269609451293945,31.543733596801758
3,755,2,34.233455657958984,34.06048583984375,34.46829605102539,34.48914337158203
3,756,6,31.085622787475586,31.029203414916992,31.434152603149414,31.098388671875
3,757,6,30.951623916625977,30.319580078125,31.15503692626953,30.84319496154785
3,758,6,32.26996612548828,32.44081497192383,32.345664978027344,32.721981048583984
3,759,3,34.429683685302734,None,34.345977783203125,None
3,760,2,35.36626052856445,35.08743667602539,35.46409606933594,34.94919204711914
3,761,6,32.96799087524414,32.14754104614258,32.93553924560547,32.62921142578125
3,762,3,31.12717628479004,None,31.078500747680664,None
3,763,5,34.43068313598633,34.509586334228516,34.97792434692383,34.79982376098633
3,764,6,35.536800384521484,35.34585189819336,35.492408752441406,35.75023651123047
3,765,3,37.78668212890625,None,37.6496696472168,None
3,766,6,32.42945861816406,31.639232635498047,32.65724563598633,32.44630813598633
3,767,2,34.458526611328125,34.69804382324219,34.6597785949707,35.09260177612305
3,768,2,36.75843048095703,36.8031005859375,36.786373138427734,36.4412956237793
3,769,5,31.890207290649414,32.0903434753418,31.97783088684082,32.62527847290039
3,770,6,35.48314666748047,35.07761001586914,35.36320114135742,35.204795837402344
3,771,6,31.204483032226562,30.376197814941406,31.093250274658203,31.0161190032959
3,772,2,35.911529541015625,35.60001754760742,36.247249603271484,35.67777633666992
3,773,3,37.058433532714844,None,37.0404052734375,None
3,774,6,34.52590560913086,33.94701385498047,34.3232307434082,34.15421676635742
3,775,6,37.329166412353516,37.38636779785156,37.01924514770508,37.54518127441406
3,776,6,33.98294448852539,33.36219787597656,34.1749382019043,33.897422790527344
3,777,2,34.85686492919922,34.54217529296875,34.76150131225586,34.5367431640625
3,778,4,35.221641540527344,34.29985427856445,35.45610046386719,34.41593551635742
3,779,6,32.174007415771484,31.81876564025879,32.47462463378906,32.311370849609375
3,780,6,33.956844329833984,33.55757522583008,33.74906921386719,34.06209945678711
3,781,3,39.85990524291992,None,39.42900466918945,None
3,782,6,36.383548736572266,35.83333206176758,36.5614128112793,36.1566162109375
3,783,2,35.93345260620117,35.97462463378906,35.27701187133789,36.485923767089844
3,784,6,31.962331771850586,31.522733688354492,31.72151756286621,31.769662857055664
3,785,2,33.8669319152832,33.454811096191406,33.91910934448242,33.80248260498047
3,786,6,35.5076904296875,35.059593200683594,35.57258605957031,35.46462631225586
3,787,6,36.488956451416016,35.738155364990234,36.258201599121094,36.30535888671875
3,788,6,28.982879638671875,28.462444305419922,28.886804580688477,28.945186614990234
3,789,6,35.64531707763672,35.17995071411133,35.832462310791016,35.77678298950195
3,790,6,38.24483871459961,37.61545944213867,38.328529357910156,38.00996780395508
3,791,2,31.974159240722656,32.350345611572266,32.1725959777832,32.69792556762695
3,792,3,34.291099548339844,None,33.87568283081055,None
3,793,3,32.534759521484375,None,32.03982162475586,None
3,794,2,37.74978256225586,37.378292083740234,37.86471176147461,37.66425704956055
3,795,2,37.599754333496094,37.597930908203125,38.23468017578125,37.807037353515625
3,796,2,31.47549057006836,31.655527114868164,31.505033493041992,32.222808837890625
3,797,6,35.71163558959961,35.727787017822266,35.92539596557617,36.1541862487793
3,798,2,34.025062561035156,33.44388961791992,33.95260238647461,34.10598373413086
3,799,2,39.357887268066406,39.18647384643555,38.77812194824219,39.106719970703125
4,1000,2,32.53650665283203,32.70431137084961,32.66403579711914,32.84036636352539
4,1001,2,36.097808837890625,36.64136505126953,35.78807067871094,36.64963912963867
4,1002,2,30.432249069213867,30.523481369018555,30.40382957458496,31.4692325592041
4,1003,3,33.939353942871094,34.66414260864258,34.09761047363281,34.9749755859375
4,1004,2,31.92416763305664,32.24811935424805,32.321861267089844,32.516876220703125
4,1005,4,32.949764251708984,None,33.07355499267578,None
4,1006,3,32.700069427490234,33.00645446777344,32.60478210449219,33.33821105957031
4,1007,6,32.11833572387695,32.0164680480957,32.670448303222656,32.7667121887207
4,1008,6,30.206497192382812,30.085622787475586,30.724061965942383,30.405536651611328
4,1009,6,30.965478897094727,30.97658920288086,30.846126556396484,31.278438568115234
4,1010,2,31.17782211303711,31.667818069458008,31.164644241333008,31.36868667602539
4,1011,2,31.7271671295166,32.329933166503906,31.90575408935547,32.562171936035156
4,1012,3,30.783544540405273,30.96466827392578,31.48375701904297,31.134601593017578
4,1013,3,32.6055793762207,33.39278793334961,33.029335021972656,33.92673873901367
4,1014,6,33.62286376953125,33.38896942138672,34.2081413269043,33.533226013183594
4,1015,2,31.868389129638672,32.161766052246094,32.67445755004883,32.38512420654297
4,1016,2,33.520870208740234,33.739654541015625,33.795997619628906,33.74871826171875
4,1017,2,30.19058609008789,30.700664520263672,30.097312927246094,30.642372131347656
4,1018,6,29.114227294921875,28.826093673706055,29.112279891967773,29.195220947265625
4,1019,6,35.37482833862305,35.00364685058594,35.91823196411133,35.400543212890625
4,1020,2,34.406211853027344,34.81282424926758,34.7601318359375,34.997039794921875
4,1021,5,33.376094818115234,33.90069580078125,34.192420959472656,33.90365219116211
4,1022,6,31.28789520263672,31.335590362548828,31.745893478393555,32.15705108642578
4,1023,6,28.474945068359375,28.37306022644043,28.7042293548584,28.68161392211914
4,1024,6,33.54767990112305,33.95015335083008,33.94460678100586,34.286956787109375
4,1025,2,33.79359436035156,34.155059814453125,33.73842239379883,33.9605712890625
4,1026,2,36.141517639160156,36.556373596191406,36.795345306396484,36.51777267456055
4,1027,2,33.31665802001953,33.21230697631836,33.879241943359375,33.44279098510742
4,1028,6,28.38493537902832,28.363203048706055,28.04709243774414,28.661518096923828
4,1029,6,34.412139892578125,34.76804733276367,34.240787506103516,35.00735092163086
4,1030,3,36.33938980102539,36.57587432861328,36.9194221496582,36.398765563964844
4,1031,3,29.2208194732666,29.542062759399414,29.64383888244629,29.64670181274414
4,1032,2,35.01646423339844,35.30375289916992,35.30210876464844,35.65251159667969
4,1033,2,29.676856994628906,30.284700393676758,29.87149429321289,30.3834171295166
4,1034,3,36.94910430908203,37.12943649291992,37.49869918823242,36.8989372253418
4,1035,3,30.42127799987793,30.805862426757812,30.62358856201172,31.06610870361328
4,1036,3,33.77762222290039,34.36793518066406,33.78047561645508,34.586700439453125
4,1037,2,33.07475280761719,33.575809478759766,33.20490264892578,33.526737213134766
4,1038,6,28.453903198242188,28.781972885131836,28.652631759643555,29.476947784423828
4,1039,6,29.00690269470215,29.501304626464844,28.946849822998047,29.321849822998047
4,1040,2,32.65582275390625,33.051082611083984,32.970096588134766,32.79215621948242
4,1041,6,31.355642318725586,31.093650817871094,31.63641357421875,31.158071517944336
4,1042,6,28.868867874145508,29.203744888305664,29.25252914428711,29.775772094726562
4,1043,2,31.32505989074707,31.67890167236328,32.27450942993164,32.48614501953125
4,1044,2,35.422264099121094,35.94118118286133,35.80635070800781,36.18416213989258
4,1045,2,36.09610366821289,36.467185974121094,36.21836853027344,36.18659973144531
4,1046,2,31.11121940612793,31.8759822845459,30.866416931152344,32.40486145019531
4,1047,6,34.297698974609375,34.266746520996094,34.4069938659668,34.9942741394043
4,1048,6,29.752208709716797,30.351032257080078,30.07669448852539,30.55936622619629
4,1049,3,34.639286041259766,35.30044174194336,34.97032165527344,34.93035125732422
5,1250,3,35.70423889160156,35.56510925292969,35.99365997314453,36.140655517578125
5,1251,2,38.980167388916016,39.39456558227539,39.01517105102539,39.866172790527344
5,1252,2,31.70803451538086,31.21579360961914,32.07933807373047,31.519500732421875
5,1253,3,34.85076904296875,34.80955505371094,35.41964340209961,34.38529968261719
5,1254,3,31.923534393310547,32.014163970947266,32.294193267822266,31.518030166625977
5,1255,2,30.596317291259766,30.333274841308594,30.899845123291016,30.15899085998535
5,1256,3,33.24190139770508,33.06925582885742,33.36854934692383,33.75096130371094
5,1257,3,36.43075942993164,36.0404052734375,36.92542266845703,35.693145751953125
5,1258,3,36.74814987182617,36.900333404541016,37.31026077270508,36.71320343017578
5,1259,6,32.922428131103516,32.346214294433594,32.85297393798828,32.622982025146484
5,1260,2,33.75382614135742,33.57884979248047,33.9743537902832,33.74822998046875
5,1261,4,34.88764953613281,34.78013610839844,35.31810760498047,34.95060348510742
5,1262,2,34.28843307495117,33.78880310058594,34.71428298950195,33.977455139160156
5,1263,3,41.39836502075195,41.23781204223633,41.41978454589844,41.55036544799805
5,1264,2,37.76189041137695,37.79720687866211,38.29705047607422,37.8843879699707
5,1265,6,35.248313903808594,34.435150146484375,36.284210205078125,34.56222915649414
5,1266,3,32.922611236572266,32.94028091430664,33.13579177856445,33.212799072265625
5,1267,2,33.889007568359375,33.72010803222656,34.06814956665039,33.73122787475586
5,1268,3,36.85881042480469,36.9164924621582,36.775020599365234,37.35279083251953
5,1269,2,23.869047164916992,23.06401252746582,23.77940559387207,24.127370834350586
5,1270,2,38.183040618896484,37.711524963378906,38.3407096862793,37.697750091552734
5,1271,6,31.633527755737305,31.27253532409668,32.48535919189453,31.852426528930664
5,1272,6,37.38058853149414,36.537139892578125,37.9019775390625,36.727787017822266
5,1273,3,36.74675369262695,36.21839904785156,36.93596267700195,36.21596145629883
5,1274,6,44.053157806396484,43.37802505493164,44.44122314453125,43.84373474121094
5,1275,3,35.37641906738281,35.61045837402344,36.19712829589844,35.69313049316406
5,1276,4,37.445579528808594,37.40703201293945,37.84754180908203,38.20473098754883
5,1277,3,36.74765396118164,36.55926513671875,36.896240234375,36.59665298461914
5,1278,6,28.453121185302734,28.33803367614746,28.94277572631836,28.64713478088379
5,1279,2,34.190242767333984,34.15940475463867,34.698062896728516,34.89755630493164
5,1280,2,34.32939529418945,34.20404052734375,34.282691955566406,34.840362548828125
5,1281,2,35.17982864379883,35.06258010864258,35.7089729309082,35.06427764892578
5,1282,4,34.07996368408203,33.33402633666992,34.08066940307617,33.48252868652344
5,1283,3,31.72068214416504,31.829280853271484,32.135013580322266,31.94647789001465
5,1284,6,30.789703369140625,30.284374237060547,31.178800582885742,30.266490936279297
5,1285,3,33.12975311279297,33.10383224487305,33.22642517089844,33.059051513671875
5,1286,2,36.745697021484375,36.712501525878906,37.07404327392578,37.07252502441406
5,1287,3,33.289005279541016,33.07123947143555,33.65167999267578,33.4626579284668
5,1288,2,32.885704040527344,33.07073211669922,33.065887451171875,33.157493591308594
5,1289,2,27.77684211730957,27.12163543701172,27.77894401550293,27.148807525634766
5,1290,2,33.96071243286133,33.729736328125,34.32776641845703,33.977317810058594
5,1291,3,33.850215911865234,33.66998291015625,34.324005126953125,33.752593994140625
5,1292,2,33.94476318359375,34.226158142089844,34.09892654418945,34.98930358886719
5,1293,3,35.500911712646484,35.83140182495117,35.31364822387695,35.567562103271484
5,1294,2,30.19595718383789,30.39701271057129,30.940046310424805,30.955459594726562
5,1295,3,31.142271041870117,31.27850914001465,31.6500301361084,31.32415199279785
5,1296,3,35.096954345703125,35.21821975708008,35.51884078979492,35.10586929321289
5,1297,3,32.39656066894531,32.20086669921875,32.66872787475586,32.66154479980469
5,1298,2,34.400291442871094,34.1179313659668,34.3157958984375,34.073829650878906
5,1299,3,38.21644973754883,37.98712158203125,38.37824630737305,38.68552017211914
6,1500,3,36.30440902709961,36.921730041503906,36.685176849365234,37.24713134765625
6,1501,3,30.92562484741211,31.268877029418945,31.244407653808594,31.68614959716797
6,1502,2,23.888330459594727,24.205720901489258,24.848173141479492,24.0361385345459
6,1503,2,35.306331634521484,36.31998825073242,35.83012771606445,36.50979995727539
6,1504,2,27.755630493164062,27.920164108276367,28.30538558959961,27.761722564697266
6,1505,3,32.29788589477539,32.883846282958984,32.59743118286133,33.30167007446289
6,1506,2,38.61376953125,38.950927734375,38.893775939941406,39.432559967041016
6,1507,2,25.599021911621094,25.640058517456055,26.285097122192383,25.82633399963379
6,1508,4,33.21132278442383,33.25880432128906,33.695594787597656,33.66969680786133
6,1509,6,26.797161102294922,None,27.14348793029785,None
6,1510,3,33.61233901977539,34.18294143676758,34.035125732421875,33.99030303955078
6,1511,3,33.269264221191406,33.66748046875,33.4720573425293,34.02790832519531
6,1512,3,33.5008659362793,34.26033401489258,33.66579818725586,33.64237594604492
6,1513,3,32.81446838378906,33.4351806640625,33.1698112487793,33.04853057861328
6,1514,2,31.262563705444336,32.00698471069336,31.60459327697754,32.582401275634766
6,1515,2,30.259424209594727,29.87491798400879,29.89492416381836,29.809785842895508
6,1516,2,32.361881256103516,32.77867889404297,32.75890350341797,32.91292953491211
6,1517,6,31.443805694580078,None,32.0982551574707,None
6,1518,2,26.222198486328125,26.81086540222168,26.533340454101562,26.735292434692383
6,1519,2,33.75662612915039,34.41133117675781,33.99217987060547,34.55112838745117
6,1520,4,28.412696838378906,28.235248565673828,28.957870483398438,28.36110496520996
6,1521,3,31.991186141967773,32.53145980834961,32.340370178222656,32.5089111328125
6,1522,3,30.68613052368164,31.51123809814453,31.043567657470703,31.42888641357422
6,1523,2,32.43246841430664,32.960872650146484,33.13113021850586,32.861270904541016
6,1524,2,34.951995849609375,34.871978759765625,35.605472564697266,35.27936553955078
6,1525,2,32.612754821777344,32.679771423339844,32.803443908691406,32.461280822753906
6,1526,3,33.25691223144531,34.18219757080078,33.64226531982422,34.117347717285156
6,1527,3,33.631038665771484,33.98929214477539,33.50411605834961,34.02024841308594
6,1528,3,32.53231430053711,33.0114631652832,32.89214324951172,33.29111862182617
6,1529,2,33.32209396362305,33.64979934692383,33.50123977661133,33.52819061279297
6,1530,2,31.806987762451172,32.03791427612305,32.467987060546875,32.36918640136719
6,1531,2,30.588573455810547,31.370914459228516,30.781246185302734,31.723751068115234
6,1532,6,30.06928253173828,None,30.953954696655273,None
6,1533,2,32.732994079589844,32.96773910522461,33.2335090637207,33.25192642211914
6,1534,2,31.59781837463379,31.96419906616211,32.02948760986328,32.02185821533203
6,1535,2,32.09102249145508,32.60215759277344,32.357383728027344,32.70994186401367
6,1536,3,31.714082717895508,32.419212341308594,32.19149398803711,32.62089157104492
6,1537,2,27.180919647216797,27.75010871887207,27.762781143188477,27.72051239013672
6,1538,6,25.33751678466797,None,25.792415618896484,None
6,1539,6,35.266151428222656,None,35.52881622314453,None
6,1540,2,33.03644943237305,33.41899108886719,33.40252685546875,34.031131744384766
6,1541,6,29.964675903320312,None,31.013626098632812,None
6,1542,3,31.532236099243164,32.453216552734375,31.796363830566406,32.021419525146484
6,1543,2,38.14998245239258,38.3726806640625,38.6373291015625,38.445770263671875
6,1544,2,31.54360008239746,32.2192497253418,32.11939239501953,32.68231964111328
6,1545,3,29.299341201782227,29.33538818359375,28.823957443237305,29.86398696899414
6,1546,3,30.484270095825195,31.243654251098633,30.7059383392334,31.08770751953125
6,1547,6,30.93155860900879,None,31.433523178100586,None
6,1548,3,31.989748001098633,32.88491439819336,32.60246658325195,32.95542526245117
6,1549,3,29.470991134643555,30.412464141845703,29.825298309326172,30.12929344177246
7,1750,2,38.04990005493164,37.74019241333008,38.59035110473633,37.992454528808594
7,1751,2,30.825157165527344,30.93475341796875,31.250051498413086,31.227863311767578
7,1752,3,34.1323356628418,33.81232452392578,34.377437591552734,34.16360092163086
7,1753,2,31.02318000793457,30.90424346923828,31.1271915435791,31.362266540527344
7,1754,2,32.14154052734375,32.22218704223633,32.55426025390625,32.3978271484375
7,1755,3,36.417030334472656,36.28499221801758,36.684303283691406,36.28252029418945
7,1756,4,32.968223571777344,32.783382415771484,33.190696716308594,33.50666427612305
7,1757,3,36.07813262939453,35.4160041809082,36.33976745605469,35.70906448364258
7,1758,2,33.70468521118164,33.13715362548828,33.48079299926758,33.735618591308594
7,1759,2,35.17277526855469,34.90330505371094,35.838157653808594,35.191158294677734
7,1760,2,28.353620529174805,28.337261199951172,28.64659881591797,28.638357162475586
7,1761,2,34.67379379272461,34.67061233520508,34.91722106933594,34.8828010559082
7,1762,3,39.964534759521484,39.692745208740234,40.62870788574219,39.507713317871094
7,1763,3,30.636701583862305,30.799589157104492,30.949182510375977,31.038471221923828
7,1764,2,35.29372024536133,34.57258605957031,35.36194610595703,34.989646911621094
7,1765,4,32.764835357666016,32.57308578491211,33.517398834228516,32.85320281982422
7,1766,6,36.95243835449219,36.991729736328125,37.221275329589844,37.47019577026367
7,1767,3,34.441429138183594,34.048065185546875,34.960750579833984,34.239837646484375
7,1768,6,36.41720199584961,35.63032913208008,36.67768859863281,35.60094451904297
7,1769,2,34.58230972290039,35.00785446166992,35.097137451171875,35.103355407714844
7,1770,2,33.5909538269043,33.642112731933594,33.7861442565918,33.70928192138672
7,1771,2,29.461040496826172,29.2044620513916,29.699087142944336,29.771833419799805
7,1772,6,34.209129333496094,33.94847869873047,34.39324188232422,34.31886291503906
